lead_id,first_name,last_name,company,email,phone,status,lead_source,lead_owner_id,lead_created_date,converted_account_id,converted_contact_id,converted_opportunity_id,owner_name,owner_title,owner_role,owner_department,owner_is_active,owner_hire_date,task_count,open_task_count,closed_task_count,high_priority_task_count,last_task_created_date,last_task_activity_date,lead_age_days,lead_is_converted
00QL05lR3mZVKwjdxn,DeShawn,Mitchell,Lighthouse Financial,deshawn.mitchell.8884@lead.example,+1-555-288-8674,Qualified,Trade Show,005gvRs74Xd8fUlA3x,2023-06-16,001lCzDM5c6A4i7a84,003mDaoxTYuXI4JluQ,0061Puuhe6o1AP6tUy,Andre Lewis,Business Development Representative,BDR,Sales,True,2021-06-25,3,1,2,1,2023-09-14,2023-10-04,929,True
00Q5P54AytTPJY83VW,Adriana,Walker,Summit Logistics,adriana.walker.8885@lead.example,+1-555-801-6445,Nurturing,Outbound,005T3CcQW30Fc3HxzP,2024-10-30,,,,Saanvi Green,Business Development Representative,BDR,Sales,True,2025-01-20,4,2,2,1,2025-07-23,2025-08-14,427,False
00Q7XryuixdeQIEeMd,Priya,Abebe,Vertex Systems,priya.abebe.8886@lead.example,+1-555-550-2969,Qualified,Web,00552has5XdvFlGgIo,2022-09-02,0018OHg0Pib8h2ELR3,003ybBY6CBdmv2cf9I,006yZ2wyHYz5uutw9V,Akira Gonzalez,Sales Development Representative,SDR,Sales,True,2021-08-19,2,1,1,1,2025-05-19,2025-06-05,1216,True
00QLbic3csepEa7hl5,DeShawn,Edwards,Nimbus Services,deshawn.edwards.8887@lead.example,+1-555-462-1326,Nurturing,Partner Referral,005GBFWjFmmyU3YASa,2023-03-17,001a5enpyOnx5NbmOk,003nspxgZUzEHwpigR,006M5v1AzZvPPZ2T2I,Maya Lopez,Business Development Representative,BDR,Sales,True,2024-01-21,6,4,2,0,2026-01-25,2026-01-27,1020,True
00Qf0KjDjHOWb6ONZQ,Daniel,Khan,Harbor Systems,daniel.khan.8888@lead.example,+1-555-837-5805,Working,Web,00566La41L76C1ZyfL,2024-12-31,001ZDVLjlGgjf4q5A6,003N4k0hG9q2VK5HN4,006lMiEDmtxqgBPoJX,Yara Alvarez,Sales Development Representative,SDR,Sales,True,2022-01-12,2,0,2,1,2025-12-07,2025-12-12,365,True
00QePLnUZpprhztdn5,Jihoon,Wright,Northstar Technologies,jihoon.wright.8889@lead.example,+1-555-194-6240,Qualified,Web,005bZBvn4MclbYAtNN,2024-11-20,,,,Riley Walker,Sales Development Representative,SDR,Sales,True,2024-09-01,3,1,2,1,2024-08-13,2024-08-23,406,False
00QVSd9KyiAmDGQNvh,Nia,Johnson,Lighthouse Group,nia.johnson.8890@lead.example,+1-555-226-1754,Qualified,Event,005lECbWsEiD75E7eC,2023-08-30,001wzL7aMr54QRRNUz,0030VdYEUnUcPtXGwm,006MS7yrQiMBO9klbt,Zuri Garcia,Sales Development Representative,SDR,Sales,True,2024-08-15,0,0,0,0,,,854,True
00QHKExdtJzscbQ92U,Zuri,Williams,Cobalt Media,zuri.williams.8891@lead.example,+1-555-460-6733,Qualified,Web,005TpaHIC8CTfHGP4i,2023-09-10,001YdPby2XR3tbe97F,003cV5gJl9sjYdk674,006TGZVH19P4jsD9PV,Liam Williams,Account Executive,AE,Sales,True,2025-06-21,6,4,2,1,2025-05-01,2025-05-19,843,True
00Q3669VOMoYCHPi1v,DeShawn,Hernandez,Oakridge Media,deshawn.hernandez.8892@lead.example,+1-555-672-7825,Working,Trade Show,005lFrIUHPTHLXsJgY,2025-01-02,001ukW9H9v0yW9RqX6,003FtZMd87uVW34BVS,006BudVYFKP3U2n4bV,Imani Taylor,Business Development Representative,BDR,Sales,True,2023-11-20,2,1,1,1,2025-04-29,2025-05-02,363,True
00QoGXPBgxeLT6pdjl,Zuri,Gupta,Cobalt Labs,zuri.gupta.8893@lead.example,+1-555-982-4689,Working,Outbound,005Iyi4Xhg6R1KQ608,2023-09-12,,,,Daniel Edwards,Sales Development Representative,SDR,Sales,True,2023-07-13,6,5,1,0,2024-09-25,2024-10-13,841,False
00QeWHm4iYeMC010eC,Jordan,Taylor,Summit Group,jordan.taylor.8894@lead.example,+1-555-528-2534,Qualified,Event,005NhmgMvZSpDy5y9P,2022-08-11,0011sJGXfqsiyOdnqK,003ooOagrxipQxFMsH,006YnjB1L3bzfH0xoo,Sofia Ibrahim,Business Development Representative,BDR,Sales,True,2023-06-16,1,0,1,1,2025-10-23,2025-11-05,1238,True
00Q44bQsPvbBBOPR3F,Kavya,Banerjee,Northstar Retail,kavya.banerjee.8895@lead.example,+1-555-953-5918,Qualified,Web,005IAWyyPlUBLQDIva,2024-08-27,001ofgBn8ZRUzjOeRu,003YOF9f5pW9qIlUE4,006v9YqjqviNrFOdd9,Sofia Ali,Sales Development Representative,SDR,Sales,True,2023-04-13,1,1,0,1,2023-12-01,2023-12-25,491,True
00QDIwa4JxMkXeNcUS,Yara,Brown,Vertex Financial,yara.brown.8896@lead.example,+1-555-877-1115,Open,Inbound,005hrcAAsV0H3bsIeE,2023-09-08,,,,Omar Gonzalez,Sales Development Representative,SDR,Sales,True,2024-12-12,0,0,0,0,,,845,False
00QCOpYBX5XaecXczm,Emerson,Garcia,Evergreen Media,emerson.garcia.8897@lead.example,+1-555-778-2844,Open,Partner Referral,005SW3xD3pVRHzXb4Z,2022-10-25,001EtUwCfIsdKBDepR,003Q8VMk00SKzEEwlK,006fUb8jxkCB3KL7yR,Saanvi Edwards,Sales Development Representative,SDR,Sales,True,2022-01-23,4,3,1,1,2024-12-07,2024-12-18,1163,True
00QsyqLxJwbUlsdkBF,Camila,Sanchez,Clearwater Manufacturing,camila.sanchez.8898@lead.example,+1-555-407-7637,Open,Inbound,005hJPMnhQ0WRyZFX9,2024-01-19,,,,Anika Brown,Business Development Representative,BDR,Sales,True,2023-12-15,4,3,1,2,2025-06-03,2025-06-27,712,False
00QCPnn3fgGLsJibMC,Ximena,Alvarez,Harbor Consulting,ximena.alvarez.8899@lead.example,+1-555-428-7034,Working,Trade Show,005YpyV0Iqs18vr6hF,2024-04-04,001NH4eXJOCMu7XqJa,003K9XbnHsfhMELqBd,006ltaKmQZDi9yx4VK,Imani Rodriguez,Account Executive,AE,Sales,True,2022-08-10,2,2,0,1,2024-10-02,2024-10-15,636,True
00QbDVuzfT2ghV27A9,Sofia,Patel,Summit Systems,sofia.patel.8900@lead.example,+1-555-406-5177,Qualified,Inbound,005rfIoTPQqJtbyYEc,2025-12-13,001Jyu0io9jutta4Yg,,,Amina Lopez,Sales Development Representative,SDR,Sales,True,2022-11-17,1,0,1,0,2024-09-18,2024-10-10,18,True
00Q4K6t8VltZ19oRw7,Zuri,Lewis,Redwood Group,zuri.lewis.8901@lead.example,+1-555-226-2981,Open,Trade Show,00512E80qDwAaI1oOE,2022-12-16,,,,Mei Alvarez,Sales Development Representative,SDR,Sales,True,2022-04-07,4,1,3,2,2025-04-22,2025-04-25,1111,False
00QhRmcOqfjpbjlCP4,Lucia,Gonzalez,Lighthouse Labs,lucia.gonzalez.8902@lead.example,+1-555-855-7916,Working,Event,005mbGysH2pp4xju3N,2024-02-24,,,,Liam Patel,Sales Development Representative,SDR,Sales,True,2023-10-27,4,2,2,2,2025-07-05,2025-07-11,676,False
00QamXaiLcxSZSOEQD,Lucia,Robinson,Evergreen Labs,lucia.robinson.8903@lead.example,+1-555-512-4815,Nurturing,Outbound,005IgSO06ukUkmxr0U,2024-09-24,0010iIr0A5UQ3IZBJw,0034ibuDxWsLlRg7bT,006TKlG9EnFBZUt1Zv,Diego Anderson,Business Development Representative,BDR,Sales,True,2024-11-25,7,3,4,6,2025-12-04,2025-12-26,463,True
00QtLSXZWLhfGfxN4Q,Javier,Thompson,Stratus Systems,javier.thompson.8904@lead.example,+1-555-697-3413,Nurturing,Inbound,005tcchhnKXX6SYaxV,2022-08-27,0012CLWCMW6viZoaHk,003u8QmS5YOTITEpD5,006C1feF2r0llBYXiM,Akira Green,Sales Development Representative,SDR,Sales,True,2022-06-04,6,2,4,1,2024-10-23,2024-11-20,1222,True
00QLmQxHVZzddyn458,Aaliyah,Kim,Clearwater Services,aaliyah.kim.8905@lead.example,+1-555-226-5462,Qualified,Inbound,00536VT96AN7M9vHvw,2024-07-06,,,,Lucia Garcia,Business Development Representative,BDR,Sales,True,2023-07-19,1,0,1,1,2024-07-18,2024-07-28,543,False
00Q3sdwX3PmK2PwlI1,Noah,Garcia,Harbor Consulting,noah.garcia.8906@lead.example,+1-555-938-5523,Qualified,Web,005Cu36WnbRoy8DEqo,2025-05-21,001ImbZL54snmFcKGf,003cN9ZXaiHZL3d6jg,0067QSID3xsFPUev5B,Javier Miller,Sales Development Representative,SDR,Sales,True,2023-12-15,3,2,1,1,2025-08-30,2025-09-25,224,True
00Q2x04miIDzdeJJcE,Liam,Rodriguez,Northstar Health,liam.rodriguez.8907@lead.example,+1-555-287-3205,Nurturing,Outbound,005iRmiKUtSSkR82g5,2023-10-25,,,,Noah Khan,Business Development Representative,BDR,Sales,True,2022-06-03,3,0,3,0,2025-08-28,2025-09-26,798,False
00QmwGkpVyzqhfke7Y,Quinn,Davis,Northstar Technologies,quinn.davis.8908@lead.example,+1-555-297-8163,Qualified,Web,005eP2OT2tJzd6Dja9,2022-06-14,001kXuzt4QAH6cdS9n,003qM8ecAV5VkDMkJU,0061G73jCacgWi31Cr,Daniel Robinson,Business Development Representative,BDR,Sales,True,2023-11-23,4,4,0,0,2025-04-10,2025-04-17,1296,True
00Q2ZYgg68bvdH4uQ1,Leila,Taylor,Northstar Retail,leila.taylor.8909@lead.example,+1-555-107-5751,Qualified,Outbound,005RNwgHWbHSrrlfhq,2024-04-14,001BFjRQyUcZ9YFa30,003WoXZvDNkKyCQX8U,006mIhIE3lqqGIa4xs,Leila Lopez,Business Development Representative,BDR,Sales,True,2024-07-02,3,0,3,1,2025-02-06,2025-03-04,626,True
00Q9NtTnATyLYK5l3g,Jada,Sanchez,Northstar Partners,jada.sanchez.8910@lead.example,+1-555-767-1037,Nurturing,Trade Show,005xi0Xi0wCwuciNbG,2025-05-18,001elj85Gpgm8n0nbc,003T61mDDaxnK94zUS,006svpmWoj5isSh5U1,Bao Hall,Sales Development Representative,SDR,Sales,True,2022-02-07,1,1,0,1,2024-06-07,2024-07-03,227,True
00QF2adlkWpZJiotSV,Tariq,Banerjee,Stratus Manufacturing,tariq.banerjee.8911@lead.example,+1-555-711-9581,Working,Partner Referral,005GBFWjFmmyU3YASa,2022-05-15,,,,Maya Lopez,Business Development Representative,BDR,Sales,True,2024-01-21,5,4,1,1,2025-06-01,2025-06-17,1326,False
00QNpinpvozwKTPokx,Bao,Williams,Summit Media,bao.williams.8912@lead.example,+1-555-674-5790,Nurturing,Inbound,005qf3JcieWVjwiYd7,2023-03-05,,,,Omar Singh,Business Development Representative,BDR,Sales,True,2024-06-04,6,0,6,1,2025-02-11,2025-02-14,1032,False
00QvnAL24focoB7nLM,Noah,Lopez,Cobalt Logistics,noah.lopez.8913@lead.example,+1-555-761-2050,Qualified,Partner Referral,005Zig763saiCy9Xs5,2023-11-01,001nS0tlR7Rdo8LyfI,0038RSTMU4JsUBtOJc,0068k5pYljjUukOW21,Lucia Singh,Business Development Representative,BDR,Sales,True,2021-09-04,1,1,0,0,2024-05-27,2024-06-19,791,True
00QXXKqM6mhPcqchbE,Malik,Perez,Vertex Retail,malik.perez.8914@lead.example,+1-555-507-8063,Qualified,Web,005lwhmSG1MSOXLTAt,2022-10-26,,,,Gabriel Wong,Sales Development Representative,SDR,Sales,True,2023-03-28,4,1,3,2,2025-05-19,2025-05-22,1162,False
00QQ3R6i0WmdtPgNzo,Keisha,Nguyen,Acme Logistics,keisha.nguyen.8915@lead.example,+1-555-328-9058,Open,Web,005sW3tnobKnIyN0Nz,2024-07-08,,,,Zuri Singh,Sales Development Representative,SDR,Sales,True,2025-11-24,2,1,1,1,2024-08-09,2024-09-05,541,False
00QYG82jISJrTrIPKR,Riley,Wilson,Cobalt Health,riley.wilson.8916@lead.example,+1-555-722-4187,Open,Partner Referral,005iRmiKUtSSkR82g5,2025-01-14,001K2h9bcKgfeQfyiY,0039xhvxStQfnDLY2l,006A4W6kmoB3idCUDI,Noah Khan,Business Development Representative,BDR,Sales,True,2022-06-03,8,2,6,3,2025-08-21,2025-09-05,351,True
00QeGidN1Kfza4hUXw,Casey,Lee,Evergreen Group,casey.lee.8917@lead.example,+1-555-194-9410,Nurturing,Inbound,005mBDyVPIykNE1wjN,2024-01-14,,,,Saanvi Thomas,Account Executive,AE,Sales,True,2022-12-11,4,2,2,3,2024-04-01,2024-04-19,717,False
00Q4vkPDe2HHdjpeQC,Mei,Taylor,BlueSky Health,mei.taylor.8918@lead.example,+1-555-136-8427,Open,Trade Show,005tcchhnKXX6SYaxV,2023-03-12,001CAC9Rg0WTuqGu2x,0030YKJAeOYoWXw2Md,006kSbNeGyHCSdKXLZ,Akira Green,Sales Development Representative,SDR,Sales,True,2022-06-04,4,2,2,0,2024-01-11,2024-01-25,1025,True
00QferaT7BTlEXYMm0,Omar,Martinez,Redwood Financial,omar.martinez.8919@lead.example,+1-555-490-7336,Working,Partner Referral,0053QDpe3Xj7Gt2h2H,2022-10-28,,,,Priya Clark,Business Development Representative,BDR,Sales,True,2024-08-19,3,2,1,2,2025-07-05,2025-07-07,1160,False
00Q0x8ECj86rTrwUN8,Kavya,Perez,Acme Foods,kavya.perez.8920@lead.example,+1-555-183-7945,Nurturing,Partner Referral,0055zd5SriKEc8WlTo,2025-03-15,,,,Sofia Abebe,Sales Development Representative,SDR,Sales,True,2023-11-08,3,3,0,1,2025-10-28,2025-11-04,291,False
00QOtuvfUJH0lECUUf,Kai,Ali,BlueSky Group,kai.ali.8921@lead.example,+1-555-277-1285,Open,Outbound,005xi0Xi0wCwuciNbG,2024-08-12,,,,Bao Hall,Sales Development Representative,SDR,Sales,True,2022-02-07,1,0,1,0,2022-11-06,2022-11-30,506,False
00Qto29mUVNanFSw6M,Noah,Thomas,BlueSky Foods,noah.thomas.8922@lead.example,+1-555-483-6463,Qualified,Trade Show,005IgSO06ukUkmxr0U,2025-05-06,001pWvs25p0g8C6rOy,,,Diego Anderson,Business Development Representative,BDR,Sales,True,2024-11-25,2,2,0,2,2025-02-02,2025-02-25,239,True
00QcpyWPu2eB7tYToE,Keisha,Patel,Acme Partners,keisha.patel.8923@lead.example,+1-555-329-7073,Open,Partner Referral,005sbu92PDPF7bHdnm,2025-11-07,001wTpW731vtyPTyJ7,003aqE65GbklhUddql,006JUPp5bndn2ZGhUC,Amina Ibrahim,Business Development Representative,BDR,Sales,True,2025-12-03,2,1,1,0,2025-09-05,2025-10-03,54,True
00QPiXUWDGO3644xUq,Jada,Davis,Redwood Consulting,jada.davis.8924@lead.example,+1-555-438-4838,Working,Inbound,005k1Pfjp8rVQw0f9u,2023-11-16,001v6AmYbd4pL8GbKU,003alYoqNr1VJfg0SN,006i4ugVwiYxFcDDrT,Elias Lee,Business Development Representative,BDR,Sales,True,2022-08-19,2,1,1,1,2025-09-15,2025-09-30,776,True
00Q74dmCLOUPifBG0S,Priya,Kim,Redwood Partners,priya.kim.8925@lead.example,+1-555-951-5522,Working,Web,005UyDSWXbJPhakryL,2023-05-13,,,,Adriana Alvarez,Business Development Representative,BDR,Sales,True,2025-04-11,3,3,0,0,2024-01-12,2024-01-15,963,False
00QlXeCv2QyPUg2azk,Casey,Johnson,Harbor Media,casey.johnson.8926@lead.example,+1-555-913-6604,Open,Inbound,005lFrIUHPTHLXsJgY,2023-01-06,,,,Imani Taylor,Business Development Representative,BDR,Sales,True,2023-11-20,2,2,0,1,2025-09-20,2025-10-11,1090,False
00QiYiybFrNAyf2jqW,DeShawn,Baker,BlueSky Logistics,deshawn.baker.8927@lead.example,+1-555-566-1735,Working,Trade Show,005Iyi4Xhg6R1KQ608,2022-06-09,,,,Daniel Edwards,Sales Development Representative,SDR,Sales,True,2023-07-13,2,1,1,1,2023-09-18,2023-10-08,1301,False
00QeDx5IID945tQQIc,Tariq,Perez,Acme Technologies,tariq.perez.8928@lead.example,+1-555-240-4677,Open,Outbound,0053OvJBQj7lluaSJM,2022-07-11,,,,Akira Sanchez,Sales Development Representative,SDR,Sales,True,2024-05-19,4,1,3,1,2026-01-11,2026-01-30,1269,False
00Qyv417aE5moWriw6,Keisha,Brown,Clearwater Partners,keisha.brown.8929@lead.example,+1-555-994-5520,Nurturing,Outbound,005rTQ0LB8Z2cjvjPG,2025-04-23,,,,Maya Anderson,Business Development Representative,BDR,Sales,True,2023-08-22,3,1,2,2,2025-08-23,2025-09-09,252,False
00QUj0Wtqg5VqkW7kW,Emerson,Edwards,BlueSky Retail,emerson.edwards.8930@lead.example,+1-555-727-5803,Qualified,Event,005RYrmmC3EMzwluqj,2025-11-05,,,,DeShawn Anderson,Business Development Representative,BDR,Sales,True,2025-01-05,3,3,0,0,2025-01-16,2025-01-20,56,False
00Q020Xhr2qKS1K2T7,Casey,Baker,Nimbus Software,casey.baker.8931@lead.example,+1-555-238-7617,Working,Event,005udoqsW2EyiZN9b0,2024-01-28,,,,Yara Banerjee,Business Development Representative,BDR,Sales,True,2025-01-16,1,1,0,0,2025-01-13,2025-01-25,703,False
00Qlbv8mhdZiZKx7y7,Tariq,Williams,Northstar Systems,tariq.williams.8932@lead.example,+1-555-861-8450,Open,Partner Referral,005YJKL1sxnz5KucCa,2025-11-30,001P7YjuVLipMArbFV,003MsjsoZt5luRHtcA,0062x0KmpJqJpNwGIV,Camila Smith,Sales Development Representative,SDR,Sales,True,2024-03-09,2,2,0,0,2024-02-19,2024-02-22,31,True
00QTHYd5hnH0lkI1VN,Jamal,Wong,Stratus Logistics,jamal.wong.8933@lead.example,+1-555-371-5882,Nurturing,Partner Referral,005H18uJWTVdyNheWe,2023-08-04,0018VSXjLqZLdEVijJ,003ZCTPP6L2gwJzpnK,006kCTdvfxxGyFvqnf,Kavya Banerjee,Business Development Representative,BDR,Sales,True,2025-09-07,4,4,0,1,2025-09-09,2025-10-09,880,True
00QiUx2XJuUFG403TQ,Nia,Hernandez,Acme Partners,nia.hernandez.8934@lead.example,+1-555-236-8986,Working,Inbound,005U1SVjkIk2fyV5rw,2022-01-27,0016UI4jREQwE1WMBq,003HGkvDNexTNxvmyj,006b9Uypwxyu36Wu1s,Malik Hall,Sales Development Representative,SDR,Sales,True,2025-12-16,1,0,1,0,2022-06-05,2022-07-02,1434,True
00QICj9Oti9LOR7dQi,Saanvi,Edwards,Vertex Foods,saanvi.edwards.8935@lead.example,+1-555-239-7497,Nurturing,Event,005EF1FFbGvvXzIjDl,2022-07-18,,,,Tariq Moore,Sales Development Representative,SDR,Sales,True,2023-01-30,3,2,1,1,2025-08-24,2025-09-17,1262,False
00QxMI0CtwQIxazwiY,Javier,Wilson,Acme Manufacturing,javier.wilson.8936@lead.example,+1-555-934-1618,Open,Outbound,005oTuswObpFtGANeE,2025-05-16,001wdRAHtTDXprI5VQ,003uvMsQstKHE5gHcI,0063ndCT3iaBf321Nu,Alex Lewis,Sales Development Representative,SDR,Sales,True,2025-06-27,4,0,4,0,2025-11-03,2025-11-05,229,True
00QAGHZQGsazjUDHMk,Yara,Sanchez,Stratus Labs,yara.sanchez.8937@lead.example,+1-555-483-9034,Qualified,Event,005uzGGUX4TIYx0w3I,2024-07-16,001gNxqxSUS6RDkiaS,003cLEZgrwL8hOFyo5,0065rvErdBv6xc70cX,Jordan Banerjee,Account Executive,AE,Sales,True,2022-08-20,6,2,4,1,2025-05-22,2025-06-02,533,True
00QABMqveAM0v3WV1p,Andre,Gupta,Vertex Logistics,andre.gupta.8938@lead.example,+1-555-581-3829,Open,Event,005rwMLn2o5Z0bgUFZ,2023-11-23,0019u0L71ucQD8qbku,003CqcBImc32bPJcGb,006LDb1f5NugaBfOt5,Haruto Sanchez,Account Executive,AE,Sales,True,2022-06-24,4,3,1,1,2025-03-08,2025-03-09,769,True
00QbUEihVP5PnD0vIm,Alex,Thomas,Vertex Foods,alex.thomas.8939@lead.example,+1-555-600-8684,Qualified,Partner Referral,005sbu92PDPF7bHdnm,2024-02-26,,,,Amina Ibrahim,Business Development Representative,BDR,Sales,True,2025-12-03,3,2,1,1,2025-08-02,2025-08-22,674,False
00Q5XWeH8cVx5KAzsV,Mei,Sanchez,Cobalt Software,mei.sanchez.8940@lead.example,+1-555-974-5285,Qualified,Web,005fjwPseptfcyBFSO,2025-04-05,001Os23HnPmCKDB8Fy,,,Yara Lopez,Account Executive,AE,Sales,True,2023-12-18,5,1,4,2,2025-04-08,2025-04-11,270,True
00QXkFs5DVbK9YdEmj,Elias,Moore,Summit Consulting,elias.moore.8941@lead.example,+1-555-729-6252,Qualified,Trade Show,005lECbWsEiD75E7eC,2022-07-29,,,,Zuri Garcia,Sales Development Representative,SDR,Sales,True,2024-08-15,4,1,3,1,2024-10-26,2024-11-06,1251,False
00QmWM7A6kPwRn6QSG,DeShawn,Green,Northstar Consulting,deshawn.green.8942@lead.example,+1-555-886-8307,Nurturing,Inbound,005bo0fFeWaVUqG2KV,2023-02-25,,,,Daniel Singh,Sales Development Representative,SDR,Sales,True,2023-12-03,7,3,4,1,2025-11-07,2025-11-26,1040,False
00QAJorHRa6ru0NKzy,Adriana,Abebe,Northstar Consulting,adriana.abebe.8943@lead.example,+1-555-612-7547,Working,Trade Show,005FA8TcXwRGIFLbcj,2025-02-26,,,,Jihoon Brown,Sales Development Representative,SDR,Sales,True,2023-02-13,7,5,2,3,2025-09-18,2025-10-16,308,False
00QeJ9FiLdniakbjF5,Liam,Khan,Vertex Group,liam.khan.8944@lead.example,+1-555-206-6366,Qualified,Partner Referral,005udoqsW2EyiZN9b0,2025-01-13,,,,Yara Banerjee,Business Development Representative,BDR,Sales,True,2025-01-16,5,3,2,0,2025-05-24,2025-06-17,352,False
00QHvlDxZFhJjy1m7G,Jordan,Davis,Stratus Systems,jordan.davis.8945@lead.example,+1-555-437-2256,Nurturing,Trade Show,005YgcwjR0nrnHIGZX,2022-02-26,,,,Haruto Baker,Sales Development Representative,SDR,Sales,True,2021-10-10,2,1,1,2,2025-02-28,2025-03-30,1404,False
00QAegIn4O7mbx1AUn,Tariq,Taylor,Harbor Media,tariq.taylor.8946@lead.example,+1-555-177-9315,Working,Partner Referral,005U1SVjkIk2fyV5rw,2025-04-03,001ldkmeLWeHA9npmd,003lLA41z9ANgkEHx5,006t3YqxKLsoTDfqmI,Malik Hall,Sales Development Representative,SDR,Sales,True,2025-12-16,0,0,0,0,,,272,True
00QOj8UscmACkhkjkc,Noah,Garcia,Clearwater Retail,noah.garcia.8947@lead.example,+1-555-308-8567,Nurturing,Inbound,00512E80qDwAaI1oOE,2022-03-19,001R9DiH2IsPVbOzFZ,003vYmKzU31aRD0CFW,006owkw39CEdwavfOO,Mei Alvarez,Sales Development Representative,SDR,Sales,True,2022-04-07,1,1,0,0,2024-09-06,2024-09-16,1383,True
00QerTdoPGCCjMi4MH,Aaliyah,Wong,Summit Financial,aaliyah.wong.8948@lead.example,+1-555-776-4121,Open,Event,005dEsDKcaedNVmJU3,2022-06-15,001a3ur4BW2ajNYxgd,0035CnYelJa6yCclY0,006nmA8a5KFrwwlaoh,Kai Ibrahim,Sales Development Representative,SDR,Sales,True,2022-03-15,3,0,3,1,2025-04-14,2025-04-29,1295,True
00QMTpyefJGHIjx2PB,Jada,Brown,Oakridge Foods,jada.brown.8949@lead.example,+1-555-594-4254,Qualified,Partner Referral,005oTuswObpFtGANeE,2025-01-07,001bTXqZmqO4miyuIE,003C7zgpy3lBmK4kRv,006LHUL0B7B4MvbHXJ,Alex Lewis,Sales Development Representative,SDR,Sales,True,2025-06-27,5,2,3,2,2025-01-27,2025-02-09,358,True
00QJgzReIMA8rChBlJ,Tariq,Thompson,Acme Retail,tariq.thompson.8950@lead.example,+1-555-103-8776,Working,Partner Referral,00512E80qDwAaI1oOE,2023-10-06,,,,Mei Alvarez,Sales Development Representative,SDR,Sales,True,2022-04-07,4,3,1,1,2025-06-12,2025-07-11,817,False
00Q2ufjnAd7mD7iJrX,Kai,Miller,Northstar Systems,kai.miller.8951@lead.example,+1-555-394-7333,Nurturing,Outbound,005OHuMUHvi8wsLMNv,2024-10-01,,,,Imani Gupta,Sales Development Representative,SDR,Sales,True,2023-07-08,2,0,2,0,2025-04-16,2025-04-20,456,False
00Q2GjLFfDnp3Kg3Lm,Noah,Moore,Vertex Systems,noah.moore.8952@lead.example,+1-555-311-6092,Nurturing,Outbound,005ZgXPYFXOBU7G1tp,2025-12-28,001iFGEtjdRrytaLaz,003reIWYu6FdFTIqLt,0065ZLO3BBxXEmi6QN,Kavya Anderson,Business Development Representative,BDR,Sales,True,2024-05-08,5,4,1,0,2025-10-24,2025-11-07,3,True
00QvMNOthxCbr5iUK2,DeShawn,Abebe,Acme Health,deshawn.abebe.8953@lead.example,+1-555-340-4772,Open,Inbound,005xi0Xi0wCwuciNbG,2025-12-16,001Ti3qu86zV834Uyw,003i8ZZJwoa9w07qGy,006jnFK5vS24Gc8kFT,Bao Hall,Sales Development Representative,SDR,Sales,True,2022-02-07,2,1,1,2,2023-03-21,2023-03-25,15,True
00QnL4g5pUbCieAHd8,Diego,Wright,Harbor Group,diego.wright.8954@lead.example,+1-555-662-4677,Working,Web,005zWOoMnQrwuxqr1I,2022-05-13,,,,Elias Smith,Sales Development Representative,SDR,Sales,True,2022-09-16,3,1,2,2,2025-03-01,2025-03-15,1328,False
00QWeAqBOJwjFVfu3l,Malik,Smith,Ironwood Energy,malik.smith.8955@lead.example,+1-555-620-4004,Qualified,Trade Show,005PsOTr02Fp2pwCFZ,2022-01-12,,,,Liam Sanchez,Business Development Representative,BDR,Sales,True,2024-02-08,2,1,1,1,2024-07-30,2024-08-14,1449,False
00QelsRxsOCYWMLWJV,Leila,Ibrahim,Vertex Consulting,leila.ibrahim.8956@lead.example,+1-555-849-6897,Qualified,Outbound,005Rxy2aV7ygR0ASuT,2022-04-30,,,,Camila Baker,Business Development Representative,BDR,Sales,True,2021-07-14,5,3,2,1,2025-12-16,2026-01-13,1341,False
00QXrNwuB0xyL0fmC4,Jordan,Lewis,Evergreen Energy,jordan.lewis.8957@lead.example,+1-555-744-3282,Working,Partner Referral,005DtIhNjUqehYU9Ld,2022-09-05,0011UQB60yibDiSkKV,003saCZcUCwTIH8kwG,006kWtODXMYUBvWEir,Zuri Wong,Sales Development Representative,SDR,Sales,True,2023-03-30,2,0,2,1,2022-06-25,2022-07-01,1213,True
00QDbjwqNAJHi1mK2Y,Keisha,Clark,Vertex Manufacturing,keisha.clark.8958@lead.example,+1-555-856-3137,Qualified,Event,005B24wkYeA8WTwY25,2025-07-10,001YzMi8QuB66nzyxF,003tCAMLUrVdGP6qxT,006XEKMYH9foo3lSek,Omar Williams,Account Executive,AE,Sales,True,2021-07-18,4,4,0,2,2025-12-18,2026-01-10,174,True
00QwRMDkqvA8S10bvm,Mei,Lewis,Stratus Partners,mei.lewis.8959@lead.example,+1-555-180-6170,Open,Event,005scUETCztHB2VpGr,2024-12-11,001b3ZEyk8LJLjxPGD,003YBuwTIBvJg3Da7J,006OkErJt8TB6ckZhC,Leila Wong,Sales Development Representative,SDR,Sales,True,2021-09-29,3,1,2,2,2025-10-30,2025-11-09,385,True
00Qw5n5KuESUWKQ8Ja,Noah,Washington,BlueSky Partners,noah.washington.8960@lead.example,+1-555-581-8272,Nurturing,Web,005bBd6E3UkbkZtoaS,2024-06-09,001dQBgvOc0qjFkHkC,0037F5SBeDRgYBqqt0,006qBaiLSKgWyALeWJ,Zuri Alvarez,Account Executive,AE,Sales,True,2025-08-02,1,1,0,0,2022-11-08,2022-11-10,570,True
